State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
CT;67;415;418-8257;no;no;0;115.500000;70;19.640000;252.200000;143;21.440000;208.900000;91;9.400000;7.500000;6;2.030000;0;False.
CT;48;415;419-6564;no;no;0;171.900000;98;29.220000;159.000000;127;13.520000;139.500000;101;6.280000;7.600000;3;2.050000;2;False.
DC;41;408;329-6191;no;yes;37;239.800000;110;40.770000;221.900000;115;18.860000;189.100000;100;8.510000;7.300000;1;1.970000;2;False.
DC;138;415;329-6562;no;no;0;170.500000;87;28.990000;118.200000;116;10.050000;187.900000;111;8.460000;11.200000;7;3.020000;2;False.
DC;148;415;329-9364;no;no;0;202.000000;102;34.340000;243.200000;128;20.670000;261.300000;90;11.760000;10.900000;3;2.940000;1;False.
DC;130;510;330-4364;no;no;0;132.400000;81;22.510000;200.300000;110;17.030000;202.500000;103;9.110000;6.000000;1;1.620000;2;False.
DC;76;415;337-1506;no;no;0;224.400000;121;38.150000;147.900000;97;12.570000;183.800000;74;8.270000;6.700000;2;1.810000;2;False.
DC;11;415;343-1323;no;yes;28;190.600000;86;32.400000;220.100000;122;18.710000;180.300000;80;8.110000;6.000000;3;1.620000;3;False.
DC;93;408;345-1994;no;yes;22;306.200000;123;52.050000;189.700000;83;16.120000;240.300000;107;10.810000;11.700000;2;3.160000;0;False.
DC;70;415;345-8397;no;no;0;152.800000;145;25.980000;183.600000;102;15.610000;151.800000;75;6.830000;10.500000;2;2.840000;1;False.
DC;136;510;353-2763;no;no;0;204.500000;63;34.770000;208.800000;95;17.750000;224.000000;119;10.080000;9.800000;2;2.650000;0;False.
DC;55;510;354-5058;yes;no;0;106.100000;77;18.040000;123.500000;100;10.500000;96.400000;92;4.340000;12.900000;3;3.480000;0;False.
DC;147;408;354-8914;no;no;0;168.600000;92;28.660000;187.700000;107;15.950000;216.500000;95;9.740000;14.400000;8;3.890000;2;False.
DC;139;510;368-8964;no;no;0;203.200000;81;34.540000;152.500000;99;12.960000;197.800000;76;8.900000;9.700000;3;2.620000;2;False.
DC;180;415;370-4139;no;yes;33;231.800000;78;39.410000;232.900000;79;19.800000;206.900000;121;9.310000;7.600000;4;2.050000;1;False.
DC;108;510;377-7177;no;no;0;138.600000;122;23.560000;172.300000;117;14.650000;231.600000;92;10.420000;9.800000;3;2.650000;1;False.
DC;148;415;378-2940;no;yes;11;252.900000;129;42.990000;284.300000;88;24.170000;262.800000;99;11.830000;12.300000;1;3.320000;1;False.
DC;45;415;384-6264;no;no;0;96.100000;103;16.340000;246.800000;134;20.980000;229.700000;92;10.340000;9.700000;4;2.620000;1;False.
DC;126;415;392-5512;no;no;0;161.400000;110;27.440000;220.600000;125;18.750000;249.200000;78;11.210000;5.100000;2;1.380000;0;False.
DC;157;510;392-6647;no;yes;29;219.200000;102;37.260000;206.000000;109;17.510000;192.400000;117;8.660000;15.000000;5;4.050000;1;False.
DC;68;415;398-2138;yes;yes;39;142.000000;140;24.140000;241.600000;89;20.540000;302.000000;72;13.590000;11.300000;5;3.050000;1;False.
DC;63;408;399-6786;no;no;0;83.000000;64;14.110000;177.000000;106;15.050000;245.700000;89;11.060000;13.000000;3;3.510000;0;False.
DC;102;415;402-9704;no;no;0;186.800000;92;31.760000;173.700000;123;14.760000;250.900000;131;11.290000;9.700000;4;2.620000;2;False.
DC;148;415;404-1002;no;yes;38;209.200000;110;35.560000;116.600000;73;9.910000;109.600000;105;4.930000;16.500000;4;4.460000;2;False.
DC;169;415;406-5870;yes;no;0;57.100000;98;9.710000;199.700000;78;16.970000;274.700000;103;12.360000;6.500000;6;1.760000;3;False.
DC;217;415;421-9846;no;no;0;123.700000;138;21.030000;248.500000;105;21.120000;269.600000;78;12.130000;13.300000;4;3.590000;0;False.
DE;133;510;333-2906;no;no;0;245.800000;102;41.790000;264.700000;90;22.500000;111.700000;103;5.030000;11.200000;7;3.020000;0;False.
DE;110;510;346-2359;no;no;0;148.500000;115;25.250000;276.400000;84;23.490000;193.600000;112;8.710000;12.400000;3;3.350000;1;False.
DE;103;415;346-5053;no;yes;34;138.800000;80;23.600000;142.000000;108;12.070000;183.800000;77;8.270000;11.800000;7;3.190000;1;False.
DE;114;415;347-4626;no;yes;31;222.800000;98;37.880000;180.500000;105;15.340000;151.300000;101;6.810000;13.000000;4;3.510000;0;False.
DE;30;415;349-4703;no;yes;30;217.400000;74;36.960000;213.800000;86;18.170000;227.200000;104;10.220000;6.600000;3;1.780000;0;False.
DE;136;408;351-1389;yes;yes;29;85.200000;98;14.480000;230.400000;85;19.580000;243.600000;104;10.960000;9.000000;3;2.430000;2;False.
DE;148;415;351-2587;no;no;0;124.400000;83;21.150000;179.700000;81;15.270000;253.000000;99;11.390000;11.300000;6;3.050000;0;False.
DE;112;408;351-8894;no;no;0;101.100000;119;17.190000;214.400000;67;18.220000;179.500000;112;8.080000;10.300000;5;2.780000;2;False.
DE;136;415;353-1954;no;no;0;101.700000;105;17.290000;202.800000;99;17.240000;136.200000;119;6.130000;9.400000;6;2.540000;3;False.
DE;90;415;354-9068;no;no;0;198.500000;124;33.750000;266.600000;100;22.660000;243.300000;80;10.950000;8.000000;7;2.160000;2;False.
DE;73;415;355-9541;no;no;0;254.800000;85;43.320000;143.400000;80;12.190000;153.900000;102;6.930000;15.000000;7;4.050000;2;False.
DE;125;408;359-9794;no;no;0;126.700000;108;21.540000;206.000000;90;17.510000;247.800000;114;11.150000;13.300000;7;3.590000;1;False.
DE;129;408;362-6528;no;no;0;161.300000;122;27.420000;220.600000;95;18.750000;224.700000;104;10.110000;9.600000;3;2.590000;1;False.
DE;63;408;363-8755;no;no;0;117.100000;118;19.910000;249.600000;90;21.220000;162.200000;84;7.300000;11.100000;4;3.000000;3;False.
DE;142;408;364-1995;no;no;0;187.000000;133;31.790000;134.600000;74;11.440000;242.200000;127;10.900000;7.400000;5;2.000000;2;False.
DE;54;415;379-3953;yes;no;0;214.100000;77;36.400000;240.500000;94;20.440000;188.900000;75;8.500000;10.100000;3;2.730000;1;False.
DE;87;415;379-4372;no;no;0;177.200000;72;30.120000;248.900000;105;21.160000;200.800000;87;9.040000;8.600000;7;2.320000;3;False.
DE;183;415;384-8890;no;yes;8;86.500000;119;14.710000;285.200000;97;24.240000;180.400000;133;8.120000;8.700000;2;2.350000;2;False.
DE;131;408;388-9944;no;no;0;94.400000;80;16.050000;215.100000;101;18.280000;179.700000;108;8.090000;13.100000;9;3.540000;2;False.
DE;139;408;390-1760;no;no;0;139.000000;110;23.630000;132.900000;93;11.300000;272.000000;120;12.240000;12.100000;1;3.270000;0;False.
DE;79;415;391-8124;no;yes;34;103.700000;100;17.630000;236.300000;78;20.090000;256.600000;102;11.550000;14.800000;4;4.000000;2;False.
DE;147;510;400-2203;no;no;0;209.400000;104;35.600000;132.500000;78;11.260000;149.400000;123;6.720000;11.300000;3;3.050000;2;False.
DE;64;415;402-3599;no;yes;27;201.300000;101;34.220000;143.800000;89;12.220000;150.200000;127;6.760000;12.300000;3;3.320000;1;False.
DE;99;415;415-1141;no;no;0;140.700000;88;23.920000;210.900000;98;17.930000;229.900000;125;10.350000;12.400000;4;3.350000;2;False.
DE;115;415;415-8164;no;no;0;195.900000;111;33.300000;227.000000;108;19.300000;313.200000;113;14.090000;13.200000;1;3.560000;2;False.
DE;53;415;416-9723;no;yes;32;131.200000;63;22.300000;227.400000;125;19.330000;178.900000;105;8.050000;12.800000;2;3.460000;2;False.
DE;117;415;417-2716;no;no;0;168.800000;137;28.700000;241.400000;107;20.520000;204.800000;106;9.220000;15.500000;4;4.190000;0;False.
DE;85;510;420-2796;no;no;0;211.500000;100;35.960000;184.600000;88;15.690000;164.300000;131;7.390000;13.300000;4;3.590000;2;False.
FL;120;415;336-3738;no;no;0;184.500000;103;31.370000;209.000000;86;17.770000;169.700000;70;7.640000;10.200000;6;2.750000;2;False.
FL;143;415;343-6314;no;no;0;119.100000;117;20.250000;287.700000;136;24.450000;223.000000;100;10.040000;12.200000;4;3.290000;0;False.
FL;119;415;345-7117;no;no;0;109.200000;96;18.560000;153.100000;80;13.010000;240.000000;102;10.800000;9.800000;5;2.650000;2;False.
FL;85;408;347-2951;yes;no;0;116.200000;86;19.750000;229.700000;127;19.520000;204.200000;109;9.190000;10.100000;3;2.730000;3;False.
FL;92;415;349-9566;no;no;0;201.900000;74;34.320000;226.800000;119;19.280000;217.500000;80;9.790000;13.700000;6;3.700000;3;False.
FL;115;510;351-4616;no;yes;24;142.100000;124;24.160000;183.400000;129;15.590000;164.800000;114;7.420000;9.600000;4;2.590000;1;False.
FL;90;415;353-5257;no;yes;24;71.200000;82;12.100000;181.600000;103;15.440000;186.900000;111;8.410000;12.900000;1;3.480000;1;False.
FL;142;415;357-4936;no;yes;26;220.500000;94;37.490000;239.500000;126;20.360000;254.300000;109;11.440000;5.900000;9;1.590000;2;False.
FL;68;415;360-7076;no;yes;24;176.000000;118;29.920000;277.900000;116;23.620000;174.700000;71;7.860000;14.700000;7;3.970000;1;False.
FL;58;510;363-1560;no;no;0;234.800000;89;39.920000;106.800000;131;9.080000;178.500000;122;8.030000;9.900000;6;2.670000;0;False.
FL;22;415;378-9506;no;no;0;181.800000;108;30.910000;198.600000;148;16.880000;206.600000;96;9.300000;9.300000;3;2.510000;2;False.
FL;91;510;379-5592;no;no;0;203.100000;106;34.530000;210.100000;113;17.860000;195.600000;129;8.800000;12.000000;3;3.240000;3;False.
FL;103;415;380-6413;no;no;0;158.700000;90;26.980000;198.400000;117;16.860000;181.100000;76;8.150000;10.500000;4;2.840000;1;False.
FL;120;415;380-7321;no;no;0;180.000000;80;30.600000;224.200000;82;19.060000;265.400000;91;11.940000;4.700000;7;1.270000;3;False.
FL;130;415;384-1135;no;no;0;207.100000;70;35.210000;200.100000;115;17.010000;194.200000;100;8.740000;12.400000;2;3.350000;1;False.
FL;106;408;384-6654;no;no;0;178.400000;143;30.330000;247.000000;123;21.000000;259.900000;105;11.700000;9.600000;2;2.590000;0;False.
FL;106;408;385-2488;no;yes;32;165.900000;126;28.200000;216.500000;93;18.400000;173.100000;86;7.790000;14.100000;8;3.810000;4;False.
FL;91;510;387-9855;yes;yes;24;93.500000;112;15.900000;183.400000;128;15.590000;240.700000;133;10.830000;9.900000;3;2.670000;0;False.
FL;106;510;389-6955;no;no;0;159.600000;94;27.130000;276.800000;118;23.530000;223.500000;65;10.060000;8.800000;3;2.380000;0;False.
FL;116;415;394-6577;no;yes;17;193.400000;112;32.880000;240.600000;131;20.450000;248.100000;98;11.160000;11.400000;3;3.080000;5;False.
FL;75;510;394-8504;no;yes;26;118.500000;86;20.150000;213.900000;118;18.180000;132.600000;99;5.970000;13.400000;3;3.620000;2;False.
FL;147;415;396-5800;no;no;0;155.100000;117;26.370000;239.700000;93;20.370000;208.800000;133;9.400000;10.600000;4;2.860000;0;False.
FL;136;408;397-9333;yes;no;0;199.200000;122;33.860000;214.700000;114;18.250000;150.900000;105;6.790000;11.800000;7;3.190000;1;False.
FL;41;415;415-6110;no;yes;41;207.300000;95;35.240000;137.300000;120;11.670000;115.700000;74;5.210000;5.900000;3;1.590000;1;False.
FL;85;408;415-6601;no;yes;33;207.900000;95;35.340000;233.500000;88;19.850000;221.300000;92;9.960000;13.500000;3;3.650000;1;False.
FL;98;408;416-7452;no;no;0;288.100000;101;48.980000;137.900000;93;11.720000;206.500000;88;9.290000;0.000000;0;0.000000;0;False.
FL;116;408;418-8850;no;no;0;146.400000;123;24.890000;176.600000;113;15.010000;212.600000;102;9.570000;7.800000;5;2.110000;1;False.
GA;194;510;333-6575;no;no;0;193.300000;106;32.860000;169.000000;150;14.370000;225.200000;122;10.130000;11.800000;4;3.190000;0;False.
GA;74;510;340-8245;no;yes;31;249.400000;70;42.400000;209.500000;59;17.810000;180.600000;75;8.130000;9.900000;2;2.670000;4;False.
GA;112;415;349-1943;no;yes;22;181.800000;110;30.910000;228.100000;123;19.390000;262.700000;141;11.820000;9.200000;4;2.480000;2;False.
GA;64;408;356-1952;no;no;0;124.100000;117;21.100000;192.800000;108;16.390000;162.900000;84;7.330000;6.400000;5;1.730000;3;False.
GA;143;408;359-5160;no;yes;33;239.200000;109;40.660000;235.500000;112;20.020000;156.300000;95;7.030000;9.500000;4;2.570000;1;False.
GA;76;408;361-4910;no;no;0;203.600000;61;34.610000;161.700000;127;13.740000;175.900000;97;7.920000;8.400000;3;2.270000;0;False.
GA;72;415;362-1407;no;yes;37;220.000000;80;37.400000;217.300000;102;18.470000;152.800000;71;6.880000;14.700000;6;3.970000;3;False.
GA;135;415;366-3944;no;yes;22;197.100000;113;33.510000;259.400000;95;22.050000;134.700000;135;6.060000;14.600000;5;3.940000;2;False.
GA;92;510;375-8304;no;no;0;208.000000;125;35.360000;198.900000;76;16.910000;76.400000;97;3.440000;8.600000;6;2.320000;0;False.
GA;155;510;376-1641;no;no;0;71.200000;90;12.100000;304.400000;119;25.870000;183.300000;103;8.250000;8.600000;4;2.320000;0;False.
GA;101;415;383-8695;no;yes;33;200.100000;108;34.020000;188.900000;122;16.060000;205.100000;90;9.230000;15.500000;4;4.190000;0;False.
GA;107;510;385-2683;no;no;0;194.500000;97;33.070000;186.300000;131;15.840000;178.300000;106;8.020000;12.700000;1;3.430000;2;False.
GA;58;408;389-9120;no;no;0;165.400000;100;28.120000;115.700000;87;9.830000;193.800000;118;8.720000;12.800000;5;3.460000;2;False.
GA;18;408;394-6382;no;no;0;197.000000;97;33.490000;203.700000;107;17.310000;202.000000;105;9.090000;8.700000;3;2.350000;3;False.
GA;85;510;395-1962;no;no;0;222.300000;132;37.790000;231.500000;101;19.680000;223.500000;75;10.060000;11.000000;2;2.970000;3;False.
GA;141;510;403-8904;no;yes;23;149.700000;112;25.450000;162.500000;118;13.810000;220.300000;115;9.910000;7.600000;2;2.050000;3;False.
GA;86;510;410-9961;no;no;0;124.100000;82;21.100000;202.600000;120;17.220000;289.600000;119;13.030000;6.700000;8;1.810000;3;False.
GA;70;415;411-1530;no;yes;24;249.500000;101;42.420000;259.700000;98;22.070000;222.700000;68;10.020000;9.800000;4;2.650000;1;False.
HI;24;415;329-8788;no;no;0;235.600000;132;40.050000;115.900000;129;9.850000;185.400000;136;8.340000;16.200000;2;4.370000;0;False.
HI;157;415;333-7961;no;no;0;276.200000;95;46.950000;165.800000;119;14.090000;151.600000;79;6.820000;2.200000;4;0.590000;3;False.
HI;169;415;334-3289;no;no;0;179.200000;111;30.460000;175.200000;130;14.890000;228.600000;92;10.290000;9.900000;6;2.670000;2;False.
HI;35;415;349-7291;no;no;0;124.200000;102;21.110000;123.900000;115;10.530000;135.700000;100;6.110000;13.100000;8;3.540000;2;False.
HI;106;415;352-8508;no;no;0;147.900000;97;25.140000;209.300000;99;17.790000;162.100000;80;7.290000;8.800000;5;2.380000;2;False.
HI;87;408;353-6218;no;yes;28;143.500000;106;24.400000;223.500000;147;19.000000;175.400000;69;7.890000;11.200000;5;3.020000;0;False.
HI;104;408;353-6482;no;no;0;170.600000;97;29.000000;162.100000;111;13.780000;210.700000;131;9.480000;6.100000;1;1.650000;1;False.
HI;87;408;360-2690;no;yes;28;151.400000;95;25.740000;152.400000;97;12.950000;250.100000;109;11.250000;0.000000;0;0.000000;1;False.
HI;132;408;361-8113;yes;yes;33;200.300000;75;34.050000;226.600000;67;19.260000;198.800000;91;8.950000;12.900000;3;3.480000;2;False.
HI;171;510;361-9195;no;no;0;189.800000;122;32.270000;173.700000;85;14.760000;257.100000;84;11.570000;10.300000;1;2.780000;0;False.
HI;85;415;362-5889;no;no;0;235.800000;109;40.090000;157.200000;94;13.360000;188.200000;99;8.470000;12.000000;3;3.240000;0;False.
HI;105;510;364-8128;no;no;0;125.400000;116;21.320000;261.500000;95;22.230000;241.600000;104;10.870000;11.400000;9;3.080000;2;False.
HI;166;408;377-9473;no;no;0;181.400000;108;30.840000;253.800000;54;21.570000;112.300000;94;5.050000;11.600000;6;3.130000;1;False.
HI;118;415;379-8526;no;no;0;253.200000;122;43.040000;201.000000;78;17.090000;195.300000;108;8.790000;9.700000;7;2.620000;2;False.
HI;190;408;380-1096;no;no;0;150.900000;86;25.650000;268.600000;129;22.830000;179.900000;73;8.100000;14.700000;1;3.970000;1;False.
HI;105;415;383-6489;no;no;0;211.100000;99;35.890000;176.700000;66;15.020000;221.500000;96;9.970000;14.700000;7;3.970000;4;False.
HI;101;415;390-5316;no;yes;24;114.100000;95;19.400000;161.500000;86;13.730000;176.300000;90;7.930000;13.000000;9;3.510000;2;False.
HI;149;510;393-8736;no;no;0;166.600000;61;28.320000;218.800000;107;18.600000;208.300000;131;9.370000;8.200000;6;2.210000;7;False.
HI;105;510;394-3806;no;no;0;227.400000;121;38.660000;268.500000;89;22.820000;143.300000;82;6.450000;13.000000;4;3.510000;1;False.
HI;98;415;395-5015;no;yes;31;181.600000;112;30.870000;220.700000;100;18.760000;236.300000;121;10.630000;12.900000;4;3.480000;2;False.
HI;24;415;398-4431;no;no;0;156.200000;104;26.550000;90.000000;101;7.650000;205.100000;116;9.230000;7.300000;5;1.970000;1;False.
HI;111;408;401-6671;no;yes;13;193.100000;104;32.830000;111.600000;98;9.490000;227.400000;94;10.230000;12.100000;4;3.270000;1;False.
HI;132;415;405-3335;no;yes;15;154.600000;128;26.280000;245.600000;106;20.880000;148.600000;90;6.690000;9.100000;4;2.460000;1;False.
HI;131;415;406-8324;no;yes;30;174.000000;118;29.580000;205.300000;81;17.450000;218.200000;90;9.820000;6.700000;3;1.810000;1;False.
HI;72;415;410-3503;no;no;0;109.100000;97;18.550000;115.700000;96;9.830000;295.800000;84;13.310000;8.300000;6;2.240000;0;False.
IA;81;510;328-2647;no;no;0;203.500000;89;34.600000;289.600000;69;24.620000;212.900000;71;9.580000;8.700000;3;2.350000;3;False.
IA;76;510;330-9833;no;no;0;198.300000;130;33.710000;217.100000;86;18.450000;188.400000;96;8.480000;12.500000;3;3.380000;0;False.
IA;1;408;331-2144;no;yes;26;208.000000;115;35.360000;185.000000;113;15.730000;177.700000;144;8.000000;8.100000;9;2.190000;1;False.
IA;45;510;332-2965;no;no;0;159.800000;91;27.170000;120.400000;86;10.230000;163.000000;93;7.340000;10.600000;3;2.860000;2;False.
IA;113;510;335-8427;no;no;0;156.000000;141;26.520000;256.800000;72;21.830000;175.300000;123;7.890000;11.900000;5;3.210000;2;False.
IA;98;415;338-7886;no;no;0;216.800000;86;36.860000;190.800000;114;16.220000;187.500000;79;8.440000;11.000000;9;2.970000;0;False.
IA;120;415;341-6743;no;yes;33;299.500000;83;50.920000;163.400000;84;13.890000;146.700000;88;6.600000;11.600000;5;3.130000;0;False.
IA;42;415;348-1528;no;no;0;155.400000;127;26.420000;164.100000;45;13.950000;157.700000;128;7.100000;9.000000;3;2.430000;0;False.
IA;105;510;349-4070;no;yes;15;88.100000;125;14.980000;175.900000;142;14.950000;269.900000;85;12.150000;9.700000;1;2.620000;2;False.
IA;130;415;361-5277;no;no;0;150.400000;119;25.570000;230.500000;99;19.590000;186.300000;76;8.380000;12.300000;4;3.320000;1;False.
IA;89;415;374-5224;no;yes;35;174.400000;108;29.650000;196.700000;100;16.720000;127.400000;74;5.730000;11.800000;3;3.190000;1;False.
IA;36;510;385-3540;no;no;0;117.100000;94;19.910000;235.400000;117;20.010000;221.300000;108;9.960000;9.000000;2;2.430000;0;False.
IA;152;415;387-6716;no;no;0;206.300000;98;35.070000;292.800000;82;24.890000;43.700000;121;1.970000;10.600000;4;2.860000;1;False.
IA;86;408;390-3873;no;no;0;126.300000;115;21.470000;168.800000;112;14.350000;154.600000;95;6.960000;9.800000;7;2.650000;2;False.
IA;45;415;399-5763;no;no;0;211.300000;87;35.920000;165.700000;97;14.080000;265.900000;72;11.970000;13.300000;6;3.590000;1;False.
IA;63;510;402-1725;no;no;0;153.500000;81;26.100000;287.300000;115;24.420000;230.200000;85;10.360000;6.500000;5;1.760000;2;False.
IA;75;415;404-2942;no;no;0;138.500000;110;23.550000;153.200000;86;13.020000;215.600000;103;9.700000;11.100000;7;3.000000;1;False.
IA;141;510;406-4710;no;yes;36;187.500000;99;31.880000;241.400000;116;20.520000;229.500000;105;10.330000;10.500000;5;2.840000;3;False.
IA;88;415;410-2015;no;no;0;113.700000;67;19.330000;165.100000;127;14.030000;141.500000;142;6.370000;10.800000;3;2.920000;1;False.
ID;97;408;328-3266;no;no;0;239.800000;125;40.770000;214.800000;111;18.260000;143.300000;81;6.450000;8.700000;5;2.350000;2;False.
ID;118;415;335-3320;no;no;0;140.400000;112;23.870000;187.100000;60;15.900000;207.900000;155;9.360000;7.900000;1;2.130000;0;False.
ID;67;510;336-8010;no;yes;30;186.200000;117;31.650000;286.700000;76;24.370000;164.300000;113;7.390000;12.900000;3;3.480000;2;False.
ID;113;415;336-9053;no;yes;30;183.800000;102;31.250000;183.400000;123;15.590000;235.000000;52;10.580000;11.600000;7;3.130000;0;False.
ID;119;415;338-9952;yes;yes;32;173.000000;101;29.410000;209.400000;93;17.800000;231.100000;91;10.400000;12.200000;4;3.290000;0;False.
ID;79;510;341-1647;no;yes;21;264.300000;79;44.930000;202.800000;118;17.240000;173.400000;92;7.800000;6.300000;3;1.700000;4;False.
ID;24;408;341-9396;no;yes;29;236.300000;105;40.170000;190.800000;114;16.220000;129.000000;105;5.810000;7.200000;2;1.940000;3;False.
ID;83;415;350-4297;no;no;0;159.300000;104;27.080000;202.300000;98;17.200000;229.000000;73;10.310000;9.500000;3;2.570000;2;False.
ID;86;415;355-1019;no;no;0;194.200000;98;33.010000;193.800000;95;16.470000;192.000000;123;8.640000;9.300000;7;2.510000;3;False.
