State;Account Length;Area Code;Phone;Int'l Plan;VMail Plan;VMail Message;Day Mins;Day Calls;Day Charge;Eve Mins;Eve Calls;Eve Charge;Night Mins;Night Calls;Night Charge;Intl Mins;Intl Calls;Intl Charge;CustServ Calls;Churn?
CT;150;510;411-8549;no;no;0;189.300000;77;32.180000;220.900000;105;18.780000;238.700000;117;10.740000;9.200000;5;2.480000;4;
CT;112;415;418-5708;no;yes;27;213.000000;121;36.210000;226.200000;101;19.230000;189.800000;99;8.540000;11.100000;3;3.000000;4;
CT;102;415;421-6694;no;yes;25;137.400000;100;23.360000;176.700000;83;15.020000;188.200000;93;8.470000;10.200000;6;2.750000;2;
DC;80;408;327-9957;no;no;0;51.500000;90;8.760000;164.000000;98;13.940000;169.400000;80;7.620000;9.500000;4;2.570000;3;
DC;141;415;333-9511;no;yes;37;185.400000;87;31.520000;178.500000;128;15.170000;218.300000;107;9.820000;8.000000;3;2.160000;4;
DC;144;415;336-7696;no;no;0;133.300000;101;22.660000;255.500000;127;21.720000;228.600000;68;10.290000;11.600000;2;3.130000;0;
DC;88;415;354-1558;no;yes;17;219.500000;78;37.320000;222.100000;94;18.880000;188.300000;92;8.470000;16.100000;5;4.350000;1;
DC;114;415;354-5689;no;no;0;147.100000;119;25.010000;161.000000;111;13.690000;275.900000;106;12.420000;9.000000;3;2.430000;5;
DC;60;408;355-3801;no;no;0;179.300000;147;30.480000;208.900000;89;17.760000;248.200000;98;11.170000;13.500000;6;3.650000;1;
DC;73;408;355-5922;no;no;0;122.000000;92;20.740000;138.300000;114;11.760000;224.200000;128;10.090000;5.800000;5;1.570000;1;
DC;101;415;361-8367;no;no;0;257.300000;84;43.740000;184.800000;115;15.710000;108.900000;109;4.900000;13.500000;7;3.650000;0;
DC;126;510;362-8280;no;no;0;122.400000;88;20.810000;143.800000;111;12.220000;157.000000;106;7.070000;11.500000;3;3.110000;1;
DC;121;408;368-2458;no;no;0;168.600000;121;28.660000;168.600000;94;14.330000;95.300000;59;4.290000;12.300000;4;3.320000;1;
DC;24;408;369-3626;no;no;0;149.000000;73;25.330000;131.000000;81;11.140000;238.600000;69;10.740000;8.600000;3;2.320000;2;
DC;74;415;371-1514;no;no;0;85.700000;83;14.570000;247.700000;67;21.050000;142.400000;85;6.410000;10.100000;5;2.730000;2;
DC;91;415;384-7873;no;yes;39;169.800000;105;28.870000;65.200000;116;5.540000;144.400000;92;6.500000;10.900000;4;2.940000;1;
DC;81;510;385-7861;yes;no;0;227.400000;105;38.660000;211.500000;120;17.980000;258.200000;113;11.620000;11.900000;3;3.210000;0;
DC;103;510;386-2317;no;yes;31;107.700000;124;18.310000;188.900000;104;16.060000;196.200000;98;8.830000;8.900000;3;2.400000;0;
DC;123;408;387-3422;no;yes;28;124.700000;105;21.200000;250.400000;78;21.280000;216.400000;128;9.740000;7.800000;8;2.110000;1;
DC;170;510;391-2231;no;no;0;184.100000;106;31.300000;204.900000;70;17.420000;224.300000;133;10.090000;9.800000;3;2.650000;2;
DC;115;408;393-5802;no;no;0;178.700000;114;30.380000;271.000000;96;23.040000;245.900000;94;11.070000;16.400000;5;4.430000;2;
DC;112;415;394-5537;no;yes;16;221.600000;110;37.670000;130.200000;123;11.070000;200.000000;108;9.000000;11.300000;3;3.050000;1;
DC;108;408;399-8615;no;yes;35;215.900000;106;36.700000;200.600000;107;17.050000;195.400000;107;8.790000;15.500000;7;4.190000;0;
DC;82;510;400-9770;no;no;0;143.900000;61;24.460000;194.900000;105;16.570000;109.600000;94;4.930000;11.100000;2;3.000000;1;
DC;99;415;402-5076;no;yes;31;244.100000;71;41.500000;203.400000;58;17.290000;234.000000;115;10.530000;7.700000;4;2.080000;3;
DC;100;510;403-2455;yes;no;0;68.500000;110;11.650000;337.100000;115;28.650000;205.200000;99;9.230000;12.100000;9;3.270000;0;
DC;93;408;406-5023;no;no;0;164.500000;95;27.970000;230.900000;87;19.630000;149.900000;91;6.750000;9.900000;3;2.670000;4;
DC;115;510;406-6669;no;yes;29;222.600000;81;37.840000;190.300000;109;16.180000;201.200000;87;9.050000;11.500000;2;3.110000;1;
DC;123;415;406-8599;no;no;0;211.000000;92;35.870000;217.000000;102;18.450000;214.800000;104;9.670000;9.800000;7;2.650000;3;
DC;66;415;410-1190;no;no;0;146.400000;107;24.890000;196.500000;99;16.700000;230.100000;106;10.350000;7.800000;2;2.110000;1;
DC;119;408;418-7478;no;yes;26;132.000000;100;22.440000;173.300000;121;14.730000;203.500000;108;9.160000;11.600000;5;3.130000;1;
DE;98;415;327-5817;no;yes;29;179.900000;97;30.580000;189.200000;89;16.080000;164.300000;76;7.390000;12.800000;7;3.460000;3;
DE;78;408;328-9006;no;no;0;139.200000;140;23.660000;191.400000;113;16.270000;286.500000;125;12.890000;11.800000;3;3.190000;3;
DE;129;510;332-6181;no;no;0;334.300000;118;56.830000;192.100000;104;16.330000;191.000000;83;8.590000;10.400000;6;2.810000;0;
DE;96;415;345-3734;no;yes;26;175.800000;96;29.890000;206.600000;84;17.560000;178.000000;105;8.010000;11.100000;2;3.000000;2;
DE;119;415;345-5338;no;no;0;176.800000;90;30.060000;224.700000;81;19.100000;204.600000;77;9.210000;7.500000;15;2.030000;1;
DE;105;415;350-2250;yes;no;0;150.000000;106;25.500000;293.800000;123;24.970000;250.700000;65;11.280000;10.300000;7;2.780000;3;
DE;113;415;352-4418;no;no;0;239.700000;47;40.750000;282.900000;110;24.050000;238.400000;88;10.730000;8.700000;3;2.350000;2;
DE;115;408;352-5542;no;no;0;127.700000;67;21.710000;182.900000;90;15.550000;172.900000;92;7.780000;10.600000;7;2.860000;1;
DE;224;510;361-6563;yes;no;0;171.500000;99;29.160000;160.000000;103;13.600000;212.400000;102;9.560000;5.000000;2;1.350000;1;
DE;92;415;361-9845;no;yes;33;243.100000;92;41.330000;213.800000;92;18.170000;228.700000;104;10.290000;12.100000;2;3.270000;2;
DE;71;415;362-7318;no;no;0;197.900000;108;33.640000;181.500000;109;15.430000;281.400000;56;12.660000;6.700000;5;1.810000;3;
DE;171;510;363-8244;no;yes;17;186.900000;94;31.770000;240.000000;138;20.400000;200.900000;64;9.040000;5.800000;3;1.570000;1;
DE;108;510;365-8779;no;no;0;169.600000;99;28.830000;264.100000;87;22.450000;206.300000;78;9.280000;9.300000;4;2.510000;0;
DE;95;510;367-8298;no;no;0;184.200000;95;31.310000;181.600000;101;15.440000;143.400000;113;6.450000;12.800000;4;3.460000;2;
DE;81;510;374-4664;yes;no;0;250.600000;85;42.600000;187.900000;50;15.970000;120.300000;131;5.410000;7.800000;5;2.110000;1;
DE;87;510;374-6966;no;no;0;256.200000;105;43.550000;160.700000;102;13.660000;249.400000;80;11.220000;7.400000;2;2.000000;4;
DE;89;510;376-1677;yes;no;0;125.600000;108;21.350000;213.000000;90;18.110000;181.700000;108;8.180000;5.400000;5;1.460000;1;
DE;80;415;376-4861;no;no;0;199.800000;138;33.970000;167.100000;91;14.200000;271.800000;94;12.230000;5.500000;4;1.490000;1;
DE;62;408;377-9932;no;no;0;182.300000;101;30.990000;328.200000;93;27.900000;245.000000;131;11.030000;11.200000;1;3.020000;2;
DE;138;510;380-7816;yes;no;0;46.500000;104;7.910000;186.000000;114;15.810000;167.500000;95;7.540000;9.600000;4;2.590000;4;
DE;92;415;386-1374;no;no;0;197.000000;84;33.490000;269.300000;105;22.890000;158.900000;105;7.150000;10.800000;4;2.920000;1;
DE;97;415;390-5267;no;yes;32;183.400000;94;31.180000;269.100000;120;22.870000;203.500000;38;9.160000;6.700000;4;1.810000;5;
DE;51;510;406-2454;no;no;0;181.500000;108;30.860000;196.900000;87;16.740000;187.200000;119;8.420000;10.300000;2;2.780000;1;
DE;67;415;413-7743;yes;yes;35;181.100000;59;30.790000;215.900000;116;18.350000;216.300000;106;9.730000;16.900000;4;4.560000;0;
DE;99;415;416-6628;no;no;0;254.400000;120;43.250000;159.300000;92;13.540000;264.400000;94;11.900000;6.000000;5;1.620000;1;
DE;106;415;419-3167;no;no;0;128.600000;83;21.860000;134.000000;114;11.390000;210.600000;113;9.480000;11.400000;2;3.080000;0;
DE;75;510;419-9509;no;yes;28;200.600000;96;34.100000;164.100000;111;13.950000;169.600000;153;7.630000;2.500000;5;0.680000;1;
DE;121;408;420-3857;no;no;0;215.600000;74;36.650000;192.900000;98;16.400000;144.000000;103;6.480000;10.100000;4;2.730000;5;
DE;51;415;420-6465;yes;no;0;153.600000;108;26.110000;232.900000;85;19.800000;214.200000;92;9.640000;14.100000;4;3.810000;0;
DE;89;408;421-9144;no;no;0;197.100000;110;33.510000;165.900000;115;14.100000;227.300000;106;10.230000;12.800000;3;3.460000;1;
FL;93;415;328-6770;no;no;0;151.400000;89;25.740000;186.400000;76;15.840000;172.500000;120;7.760000;10.900000;3;2.940000;0;
FL;79;510;334-7443;no;no;0;130.200000;119;22.130000;290.900000;121;24.730000;194.800000;140;8.770000;14.000000;6;3.780000;3;
FL;132;510;334-9505;no;yes;36;226.200000;103;38.450000;181.600000;125;15.440000;258.800000;102;11.650000;10.500000;5;2.840000;3;
FL;99;408;336-2090;no;no;0;155.300000;93;26.400000;265.700000;95;22.580000;145.700000;67;6.560000;12.400000;4;3.350000;0;
FL;116;510;338-8478;no;no;0;192.100000;98;32.660000;312.900000;135;26.600000;130.200000;94;5.860000;7.900000;2;2.130000;3;
FL;159;415;340-5460;no;yes;15;113.900000;102;19.360000;145.300000;146;12.350000;195.200000;137;8.780000;11.800000;9;3.190000;1;
FL;84;510;341-3180;no;no;0;191.000000;88;32.470000;318.800000;119;27.100000;247.300000;79;11.130000;6.500000;4;1.760000;0;
FL;113;510;343-3340;no;no;0;92.600000;85;15.740000;177.600000;92;15.100000;159.800000;72;7.190000;14.400000;4;3.890000;3;
FL;155;415;343-4772;no;no;0;181.400000;111;30.840000;167.700000;92;14.250000;168.500000;122;7.580000;11.300000;3;3.050000;3;
FL;130;415;343-9946;no;no;0;162.800000;113;27.680000;290.300000;111;24.680000;114.900000;140;5.170000;7.200000;3;1.940000;1;
FL;127;415;344-9302;no;no;0;261.700000;105;44.490000;181.800000;107;15.450000;100.900000;131;4.540000;3.300000;5;0.890000;0;
FL;120;415;348-3444;no;yes;31;153.500000;83;26.100000;219.100000;96;18.620000;237.400000;76;10.680000;11.400000;4;3.080000;0;
FL;129;415;355-4992;yes;no;0;267.400000;78;45.460000;204.200000;85;17.360000;111.700000;146;5.030000;5.900000;4;1.590000;1;
FL;108;510;365-1688;no;no;0;210.700000;112;35.820000;238.700000;73;20.290000;253.600000;90;11.410000;9.200000;5;2.480000;3;
FL;166;510;367-1681;yes;no;0;47.700000;89;8.110000;264.400000;95;22.470000;235.200000;97;10.580000;13.200000;3;3.560000;0;
FL;109;408;371-9482;no;no;0;217.000000;115;36.890000;207.000000;142;17.600000;268.000000;106;12.060000;8.200000;4;2.210000;1;
FL;144;415;376-4484;no;yes;51;283.900000;98;48.260000;192.000000;109;16.320000;196.300000;85;8.830000;10.000000;4;2.700000;1;
FL;104;415;381-5047;no;no;0;76.400000;116;12.990000;115.600000;74;9.830000;226.300000;94;10.180000;9.400000;3;2.540000;3;
FL;144;510;384-5004;no;no;0;278.500000;95;47.350000;240.700000;90;20.460000;120.000000;90;5.400000;11.600000;5;3.130000;1;
FL;161;415;390-7328;yes;no;0;156.100000;114;26.540000;180.300000;63;15.330000;179.600000;115;8.080000;11.100000;9;3.000000;2;
FL;133;510;392-8318;no;no;0;201.700000;85;34.290000;169.400000;116;14.400000;286.300000;80;12.880000;6.000000;4;1.620000;0;
FL;148;510;394-7710;yes;no;0;148.200000;138;25.190000;159.600000;123;13.570000;197.400000;62;8.880000;8.600000;3;2.320000;2;
FL;102;408;395-6913;no;yes;29;214.700000;86;36.500000;314.300000;109;26.720000;280.200000;110;12.610000;14.300000;2;3.860000;0;
FL;124;415;397-1649;no;yes;28;251.400000;104;42.740000;225.100000;89;19.130000;251.900000;121;11.340000;7.500000;5;2.030000;1;
FL;110;415;398-6703;no;no;0;242.500000;110;41.230000;162.300000;140;13.800000;184.100000;86;8.280000;7.800000;3;2.110000;4;
FL;153;415;399-8846;no;no;0;228.900000;102;38.910000;160.700000;136;13.660000;203.100000;109;9.140000;12.500000;2;3.380000;0;
FL;31;510;402-3634;no;no;0;165.400000;84;28.120000;203.700000;107;17.310000;201.700000;65;9.080000;8.200000;1;2.210000;1;
FL;106;415;407-7507;no;yes;31;197.400000;125;33.560000;123.400000;110;10.490000;115.600000;101;5.200000;12.300000;4;3.320000;3;
FL;64;408;410-7108;no;yes;31;228.600000;88;38.860000;248.500000;109;21.120000;167.100000;124;7.520000;9.000000;1;2.430000;3;
FL;97;415;415-2285;no;yes;28;202.300000;97;34.390000;69.200000;84;5.880000;257.600000;64;11.590000;6.700000;3;1.810000;1;
FL;185;408;417-5034;no;no;0;55.600000;97;9.450000;288.700000;83;24.540000;111.200000;110;5.000000;12.100000;3;3.270000;2;
GA;58;510;328-5050;no;no;0;243.100000;105;41.330000;231.400000;108;19.670000;180.900000;120;8.140000;7.800000;4;2.110000;2;
GA;109;510;328-9315;no;yes;35;230.500000;116;39.190000;265.800000;130;22.590000;269.700000;69;12.140000;10.600000;6;2.860000;5;
GA;98;415;333-5430;no;yes;31;121.000000;105;20.570000;218.900000;98;18.610000;226.700000;110;10.200000;12.000000;1;3.240000;1;
GA;75;415;333-7637;no;no;0;117.300000;114;19.940000;201.100000;61;17.090000;107.900000;82;4.860000;12.200000;3;3.290000;1;
GA;160;415;335-8836;no;no;0;174.300000;105;29.630000;171.300000;107;14.560000;220.800000;131;9.940000;8.300000;2;2.240000;0;
GA;189;408;336-3488;no;no;0;227.400000;84;38.660000;176.000000;81;14.960000;206.100000;120;9.270000;6.300000;4;1.700000;2;
GA;160;415;341-8412;no;yes;29;164.600000;121;27.980000;262.800000;108;22.340000;123.800000;131;5.570000;15.200000;4;4.100000;1;
GA;89;415;343-6940;no;no;0;213.000000;63;36.210000;176.600000;71;15.010000;262.600000;126;11.820000;9.100000;1;2.460000;1;
GA;117;510;347-1914;no;no;0;149.900000;95;25.480000;256.100000;110;21.770000;212.700000;92;9.570000;13.300000;13;3.590000;2;
GA;202;510;351-2589;no;no;0;115.400000;137;19.620000;178.700000;70;15.190000;185.700000;113;8.360000;6.000000;3;1.620000;3;
GA;128;408;355-2634;yes;yes;18;222.100000;89;37.760000;160.600000;109;13.650000;218.800000;102;9.850000;13.600000;2;3.670000;0;
GA;185;510;366-5699;no;yes;31;189.800000;126;32.270000;163.300000;133;13.880000;264.800000;126;11.920000;7.500000;3;2.030000;1;
GA;93;415;371-2155;no;no;0;179.500000;121;30.520000;191.900000;131;16.310000;165.500000;125;7.450000;12.000000;4;3.240000;0;
GA;76;415;372-6497;no;no;0;299.500000;125;50.920000;226.700000;92;19.270000;210.700000;134;9.480000;13.700000;4;3.700000;0;
GA;98;408;372-9976;no;no;0;126.300000;102;21.470000;166.800000;85;14.180000;187.800000;135;8.450000;9.400000;2;2.540000;3;
GA;50;408;377-1218;no;yes;24;214.300000;129;36.430000;289.800000;55;24.630000;312.500000;130;14.060000;10.600000;4;2.860000;1;
GA;125;415;380-6342;no;yes;39;236.100000;107;40.140000;289.200000;110;24.580000;175.400000;107;7.890000;9.100000;4;2.460000;2;
GA;131;408;380-9879;no;no;0;197.000000;79;33.490000;201.000000;114;17.090000;151.200000;111;6.800000;11.600000;5;3.130000;1;
GA;103;415;381-9196;no;yes;28;121.000000;105;20.570000;270.400000;100;22.980000;160.500000;76;7.220000;7.700000;4;2.080000;2;
GA;73;408;385-6952;no;no;0;157.600000;92;26.790000;198.300000;87;16.860000;364.900000;106;16.420000;9.100000;4;2.460000;1;
GA;98;408;388-8797;no;no;0;169.900000;77;28.880000;138.300000;155;11.760000;142.600000;105;6.420000;8.500000;7;2.300000;1;
GA;90;415;390-3401;no;no;0;113.200000;108;19.240000;189.300000;63;16.090000;271.800000;124;12.230000;14.100000;4;3.810000;3;
GA;71;415;391-7166;no;no;0;258.400000;132;43.930000;126.800000;119;10.780000;182.400000;87;8.210000;9.700000;8;2.620000;4;
GA;133;510;393-3194;no;no;0;227.400000;90;38.660000;73.200000;135;6.220000;114.300000;99;5.140000;4.700000;7;1.270000;0;
GA;136;415;400-7509;no;no;0;163.400000;83;27.780000;249.300000;119;21.190000;249.700000;90;11.240000;9.800000;4;2.650000;7;
GA;27;510;403-6850;no;no;0;72.700000;75;12.360000;208.600000;117;17.730000;65.800000;71;2.960000;9.900000;3;2.670000;1;
GA;120;408;409-6753;no;no;0;98.200000;99;16.690000;186.700000;85;15.870000;146.700000;96;6.600000;9.300000;4;2.510000;2;
GA;57;408;410-3782;yes;yes;30;234.500000;130;39.870000;195.200000;116;16.590000;268.800000;94;12.100000;11.400000;4;3.080000;2;
GA;122;510;411-5677;yes;no;0;140.000000;101;23.800000;196.400000;77;16.690000;120.100000;133;5.400000;9.700000;4;2.620000;4;
GA;64;510;412-7791;no;no;0;216.900000;78;36.870000;211.000000;115;17.940000;179.800000;116;8.090000;11.400000;5;3.080000;3;
GA;56;415;417-1477;no;yes;30;127.100000;89;21.610000;172.100000;116;14.630000;194.600000;111;8.760000;12.100000;3;3.270000;1;
GA;132;415;418-3426;no;no;0;176.700000;132;30.040000;244.100000;80;20.750000;176.300000;120;7.930000;9.100000;4;2.460000;2;
HI;135;415;333-4492;no;no;0;190.900000;44;32.450000;161.400000;109;13.720000;231.900000;100;10.440000;8.400000;2;2.270000;1;
HI;79;415;334-5263;no;no;0;41.900000;124;7.120000;211.000000;95;17.940000;237.900000;55;10.710000;11.400000;5;3.080000;1;
HI;115;415;336-6128;no;yes;33;145.000000;72;24.650000;194.500000;157;16.530000;242.300000;138;10.900000;14.200000;3;3.830000;2;
HI;70;415;339-8132;no;no;0;197.300000;91;33.540000;305.800000;81;25.990000;171.000000;105;7.690000;6.700000;6;1.810000;1;
HI;101;510;342-5906;no;no;0;93.800000;127;15.950000;150.000000;104;12.750000;241.100000;116;10.850000;10.700000;2;2.890000;1;
HI;134;415;342-9394;no;yes;38;214.400000;93;36.450000;211.700000;57;17.990000;165.000000;79;7.430000;10.000000;8;2.700000;1;
HI;24;415;343-2077;no;no;0;241.900000;104;41.120000;145.200000;112;12.340000;214.500000;105;9.650000;6.600000;5;1.780000;1;
HI;99;415;346-2530;no;no;0;62.900000;81;10.690000;231.000000;64;19.640000;168.900000;121;7.600000;8.500000;5;2.300000;1;
HI;155;415;346-8362;yes;yes;26;211.700000;121;35.990000;139.200000;123;11.830000;146.700000;89;6.600000;11.100000;3;3.000000;1;
HI;3;408;355-2872;no;no;0;139.000000;99;23.630000;250.700000;108;21.310000;286.200000;87;12.880000;6.100000;3;1.650000;4;
HI;99;415;367-2598;no;no;0;124.600000;90;21.180000;146.400000;70;12.440000;169.400000;95;7.620000;10.500000;6;2.840000;1;
HI;150;415;370-1465;no;no;0;214.000000;117;36.380000;192.400000;89;16.350000;242.600000;99;10.920000;7.900000;4;2.130000;1;
HI;134;408;370-9000;no;no;0;242.400000;126;41.210000;152.900000;115;13.000000;318.300000;115;14.320000;11.800000;6;3.190000;1;
HI;98;408;381-8593;no;yes;30;110.300000;71;18.750000;182.400000;108;15.500000;183.800000;88;8.270000;11.000000;8;2.970000;2;
HI;73;408;388-1250;no;no;0;187.300000;118;31.840000;239.700000;90;20.370000;167.500000;108;7.540000;15.100000;2;4.080000;1;
HI;146;510;390-2433;no;no;0;189.300000;77;32.180000;155.900000;128;13.250000;186.000000;83;8.370000;7.400000;3;2.000000;0;
HI;86;408;398-3004;no;yes;21;197.900000;99;33.640000;165.600000;100;14.080000;208.000000;120;9.360000;10.100000;9;2.730000;0;
HI;101;415;400-5511;no;no;0;253.200000;89;43.040000;237.900000;114;20.220000;154.300000;85;6.940000;9.700000;7;2.620000;4;
HI;105;415;401-7359;no;no;0;281.300000;124;47.820000;301.500000;96;25.630000;202.800000;109;9.130000;8.700000;3;2.350000;0;
HI;97;415;408-1242;no;yes;43;121.100000;105;20.590000;260.200000;115;22.120000;222.400000;100;10.010000;8.300000;5;2.240000;3;
HI;49;510;410-7789;no;no;0;119.300000;117;20.280000;215.100000;109;18.280000;178.700000;90;8.040000;11.100000;1;3.000000;1;
HI;64;415;414-6638;no;no;0;194.200000;147;33.010000;173.400000;87;14.740000;268.700000;114;12.090000;5.500000;2;1.490000;2;
HI;148;510;416-3915;yes;no;0;218.900000;88;37.210000;208.000000;85;17.680000;203.300000;99;9.150000;11.100000;4;3.000000;0;
HI;117;408;416-8827;no;no;0;102.300000;100;17.390000;135.200000;104;11.490000;199.700000;93;8.990000;15.700000;10;4.240000;3;
HI;118;415;418-6752;no;no;0;133.400000;113;22.680000;121.000000;92;10.290000;254.700000;129;11.460000;5.900000;4;1.590000;1;
HI;119;408;418-8170;no;yes;24;217.200000;94;36.920000;138.700000;52;11.790000;139.300000;85;6.270000;11.300000;4;3.050000;0;
IA;118;415;332-4289;no;no;0;136.100000;120;23.140000;204.200000;103;17.360000;228.200000;90;10.270000;11.300000;4;3.050000;1;
IA;128;408;335-8146;no;no;0;158.800000;75;27.000000;264.800000;91;22.510000;270.000000;77;12.150000;7.600000;7;2.050000;1;
IA;79;415;344-6935;no;yes;17;167.900000;114;28.540000;243.700000;93;20.710000;211.900000;114;9.540000;9.100000;2;2.460000;1;
IA;92;510;350-7344;no;yes;25;134.000000;112;22.780000;206.000000;111;17.510000;180.600000;118;8.130000;9.700000;4;2.620000;0;
IA;143;510;354-6183;no;yes;33;141.400000;130;24.040000;186.400000;114;15.840000;210.000000;111;9.450000;7.700000;6;2.080000;1;
IA;158;415;360-6868;no;no;0;158.000000;106;26.860000;292.500000;114;24.860000;241.100000;89;10.850000;9.100000;4;2.460000;1;
IA;168;408;363-1107;no;no;0;128.800000;96;21.900000;104.900000;71;8.920000;141.100000;128;6.350000;11.200000;2;3.020000;1;
IA;62;415;366-9238;no;no;0;120.700000;70;20.520000;307.200000;76;26.110000;203.000000;99;9.140000;13.100000;6;3.540000;4;
IA;134;415;373-7037;no;yes;32;216.800000;78;36.860000;102.200000;111;8.690000;174.000000;83;7.830000;8.600000;2;2.320000;0;
IA;64;415;374-1836;no;yes;43;118.400000;100;20.130000;144.100000;108;12.250000;158.100000;91;7.110000;8.500000;6;2.300000;1;
IA;197;415;376-2922;no;no;0;233.900000;96;39.760000;218.900000;111;18.610000;182.900000;109;8.230000;9.500000;3;2.570000;0;
IA;100;408;378-9478;no;no;0;210.900000;85;35.850000;329.300000;69;27.990000;127.100000;78;5.720000;9.400000;5;2.540000;4;
IA;98;510;379-6506;no;yes;21;161.200000;114;27.400000;252.200000;83;21.440000;160.200000;92;7.210000;4.400000;8;1.190000;4;
